Datetime,Water Level (m)
2023-02-09 06:00:00,0.73751026
2023-02-09 07:00:00,0.7271888
2023-02-09 08:00:00,0.4487966
2023-02-09 09:00:00,-0.02167069
2023-02-09 10:00:00,-0.5696811
2023-02-09 11:00:00,-1.0830498
2023-02-09 12:00:00,-1.4611784
2023-02-09 13:00:00,-1.6201247
2023-02-09 14:00:00,-1.263098
2023-02-09 15:00:00,-0.51279116
2023-02-09 16:00:00,0.14382762
2023-02-09 17:00:00,0.67441803
2023-02-09 18:00:00,0.9713094
2023-02-09 19:00:00,0.96950984
2023-02-09 20:00:00,0.63776594
2023-02-09 21:00:00,0.10385842
2023-02-09 22:00:00,-0.50057197
2023-02-09 23:00:00,-1.0596864
2023-02-10 00:00:00,-1.4935482
2023-02-10 01:00:00,-1.7638578
2023-02-10 02:00:00,-1.6246183
2023-02-10 03:00:00,-0.995074
2023-02-10 04:00:00,-0.28926682
2023-02-10 05:00:00,0.2605259
2023-02-10 06:00:00,0.65293676
2023-02-10 07:00:00,0.7923306
2023-02-10 08:00:00,0.63806456
2023-02-10 09:00:00,0.2119167
2023-02-10 10:00:00,-0.29800582
2023-02-10 11:00:00,-0.8377149
2023-02-10 12:00:00,-1.2509531
2023-02-10 13:00:00,-1.5078839
2023-02-10 14:00:00,-1.4694345
2023-02-10 15:00:00,-0.9183626
2023-02-10 16:00:00,-0.23039617
2023-02-10 17:00:00,0.3265185
2023-02-10 18:00:00,0.7156873
2023-02-10 19:00:00,0.8644214
2023-02-10 20:00:00,0.7392349
2023-02-10 21:00:00,0.3083503
2023-02-10 22:00:00,-0.23598117
2023-02-10 23:00:00,-0.8237768
2023-02-11 00:00:00,-1.2864116
2023-02-11 01:00:00,-1.6153332
2023-02-11 02:00:00,-1.7101158
2023-02-11 03:00:00,-1.3071786
2023-02-11 04:00:00,-0.6449188
2023-02-11 05:00:00,-0.063180245
2023-02-11 06:00:00,0.4001276
2023-02-11 07:00:00,0.6711417
2023-02-11 08:00:00,0.7102205
2023-02-11 09:00:00,0.45987865
2023-02-11 10:00:00,0.032194078
2023-02-11 11:00:00,-0.45958325
2023-02-11 12:00:00,-0.9244379
2023-02-11 13:00:00,-1.2567415
2023-02-11 14:00:00,-1.4198118
2023-02-11 15:00:00,-1.2100164
2023-02-11 16:00:00,-0.6213901
2023-02-11 17:00:00,-0.05509253
2023-02-11 18:00:00,0.37695327
2023-02-11 19:00:00,0.6283927
2023-02-11 20:00:00,0.67989045
2023-02-11 21:00:00,0.47744882
2023-02-11 22:00:00,0.03593793
2023-02-11 23:00:00,-0.50363636
2023-02-12 00:00:00,-1.0168899
2023-02-12 01:00:00,-1.3898358
2023-02-12 02:00:00,-1.6026626
2023-02-12 03:00:00,-1.5143944
2023-02-12 04:00:00,-1.0273527
2023-02-12 05:00:00,-0.4560053
2023-02-12 06:00:00,0.041922268
2023-02-12 07:00:00,0.41664273
2023-02-12 08:00:00,0.6344758
2023-02-12 09:00:00,0.6343296
2023-02-12 10:00:00,0.35911396
2023-02-12 11:00:00,-0.055797707
2023-02-12 12:00:00,-0.52810615
2023-02-12 13:00:00,-0.91680926
2023-02-12 14:00:00,-1.1755081
2023-02-12 15:00:00,-1.2404072
2023-02-12 16:00:00,-0.941171
2023-02-12 17:00:00,-0.44982246
2023-02-12 18:00:00,-0.024095707
2023-02-12 19:00:00,0.2898766
2023-02-12 20:00:00,0.4480332
2023-02-12 21:00:00,0.4424087
2023-02-12 22:00:00,0.20873198
2023-02-12 23:00:00,-0.18742518
2023-02-13 00:00:00,-0.6583248
2023-02-13 01:00:00,-1.0812222
2023-02-13 02:00:00,-1.3760257
2023-02-13 03:00:00,-1.5061414
2023-02-13 04:00:00,-1.3405738
2023-02-13 05:00:00,-0.8848189
2023-02-13 06:00:00,-0.38719934
2023-02-13 07:00:00,0.027218916
2023-02-13 08:00:00,0.34750283
2023-02-13 09:00:00,0.54442686
2023-02-13 10:00:00,0.5373618
2023-02-13 11:00:00,0.28046498
2023-02-13 12:00:00,-0.07762873
2023-02-13 13:00:00,-0.47968173
2023-02-13 14:00:00,-0.7927873
2023-02-13 15:00:00,-1.003949
2023-02-13 16:00:00,-1.0656139
2023-02-13 17:00:00,-0.856624
2023-02-13 18:00:00,-0.49744242
2023-02-13 19:00:00,-0.1913047
2023-02-13 20:00:00,0.0332995
2023-02-13 21:00:00,0.16642742
2023-02-13 22:00:00,0.17183934
2023-02-13 23:00:00,-0.00609797
2023-02-14 00:00:00,-0.3223047
2023-02-14 01:00:00,-0.7030296
2023-02-14 02:00:00,-1.036306
2023-02-14 03:00:00,-1.2808589
2023-02-14 04:00:00,-1.3870022
2023-02-14 05:00:00,-1.2485332
2023-02-14 06:00:00,-0.8711415
2023-02-14 07:00:00,-0.4389755
2023-02-14 08:00:00,-0.07665902
2023-02-14 09:00:00,0.23911457
2023-02-14 10:00:00,0.46796662
2023-02-14 11:00:00,0.5095904
2023-02-14 12:00:00,0.3013409
2023-02-14 13:00:00,0.016428964
2023-02-14 14:00:00,-0.31727204
2023-02-14 15:00:00,-0.62437963
2023-02-14 16:00:00,-0.8525359
2023-02-14 17:00:00,-0.9819288
2023-02-14 18:00:00,-0.9117455
2023-02-14 19:00:00,-0.69223106
2023-02-14 20:00:00,-0.43470335
2023-02-14 21:00:00,-0.19416723
2023-02-14 22:00:00,-0.014249593
2023-02-14 23:00:00,0.04985225
2023-02-15 00:00:00,-0.03521896
2023-02-15 01:00:00,-0.24666125
2023-02-15 02:00:00,-0.51259923
2023-02-15 03:00:00,-0.8192251
2023-02-15 04:00:00,-1.0831636
2023-02-15 05:00:00,-1.2504858
2023-02-15 06:00:00,-1.2018687
